name,rating_info,review_text
Kayla,"Rating, 5 stars
,
·
March 2024
,
·
Stayed a few nights","We had a fantastic stay here for 5 days while we were in town for work. Daneens house was exactly what we were looking for- peaceful, spacious, clean and comfortable. We were immediately greeted by incredible views of the lake and when we stepped outside, we had a personal greeting from three ducks. They were very gracious 😂.
Everything was clean and comfortable and exactly as described. The house was much larger inside that you’d imaging when you pull up.
Next time we’re in town for work, we would happily stay here again."
John,"Rating, 5 stars
,
·
March 2024
,
·
Stayed with kids","Place was awesome. Beautiful view in the morning, and just a nice homey feeling through the entire place. The back windows overseeing the lake was perfect. Would definitely stay again if I am back in the area."
Melinda,"Rating, 5 stars
,
·
March 2024
,
·
Group trip",This was a really good family gathering house. It had toys and games for all ages and sizes.
Michelle,"Rating, 5 stars
,
·
March 2024
,
·
Group trip","Definitely enjoyed our stay, great family place, worked for my 80 year old parents to our 2 year old grandson!
Daneen was very accommodating.
We would love to stay at this great house again .
Beautiful lake view, plenty of parking, easy access and very comfortable home."
Shelby,"Rating, 5 stars
,
·
March 2024
,
·
Group trip",It was a beautiful place. In a quiet area of the lake which made it very relaxing.
Debie,"Rating, 5 stars
,
·
February 2024
,
·
Stayed with kids","The house was great for our stay! It was clean and spacious! The kitchen had plenty of dishes, pots, pans and utensils. The view was gorgeous and the game room was a huge hit! We loved our stay in San Angelo!"
Anthony,"Rating, 5 stars
,
·
February 2024
,
·
Group trip",Awesome location and a very beautiful home. Would stay again!!!!
Scharla,"Rating, 5 stars
,
·
February 2024
,
·
Group trip",Our FFA students really enjoyed their stay. They were very entertained with the games and fishing.
Karla,"Rating, 5 stars
,
·
January 2024
,
·
Stayed with kids",The place was great - we actually had our last family Christmas in January at Daneen's. The game room was the perfect place for everyone to gather.
Coni,"Rating, 4 stars
,
·
January 2024
,
·
Stayed with kids",grandkids loved the sleeping arrangements. one upstairs and the other in the game room 🙂. plenty of bathrooms. not everyone is current with the latest technology. we didn't know how to work the Apple TV. thankfully our daughter in law connected her phone somehow. very clean and comfortable.
Crystal,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with kids",This place was great! There were 9 of us and we had plenty of room to hangout and there was a lot to do to keep everyone entertained! Definitely recommend!
Rebecca,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with kids",It was the perfect place for our family to celebrate my daughter’s graduation!
Kristen,"Rating, 5 stars
,
·
December 2023
,
·
Stayed with kids",This was such a nice and comfortable stay. We were in town for a wedding and wanted to stay with other family in a place more home-y than a hotel. This house was so clean and accommodating. Everything was accounted for as far as amenities go. We loved waking up to the lake views. Such a beautiful and inviting place to stay.
Kaysie,"Rating, 5 stars
,
·
November 2023
,
·
Group trip","This place was great! We celebrated Thanksgiving together and the home offered more than enough room to accommodate our entire family. The home was so clean, the kitchen was fully stocked with all amenities, and Daneen was an excellent and responsive hostess."
Kellie,"Rating, 5 stars
,
·
November 2023
,
·
Stayed with kids","Plenty of space, loved the game room! Would definitely stay again when we visit San Angelo."
John,"Rating, 5 stars
,
·
October 2023
,
·
Group trip",Place was great for our little family get together. Everyone had so much fun kayaking and fishing. We had to get in contact with Daneen when we had a tad bit of trouble with the kitchen sink. She got in contact with us quickly and just as quickly took care of the problem. We loved it and would definitely come back and highly recommend.
Lucy,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with kids","Beauty and Serene!
This home was perfect for our family of 12.
The home was sparkling clean with all the amenities we needed for my son’s wedding weekend!
Thank you Daneen for answering all our questions every time I texted!!
We will defiantly be back.."
Roxanne,"Rating, 5 stars
,
·
October 2023
,
·
Stayed with kids","This was absolutely a wonderful place! Would highly recommend! So spacious and accommodating, will definitely be back!"
Korey,"Rating, 5 stars
,
·
October 2023
,
·
Group trip","This was our second stay here for good reason! We absolutely love everything about this lake house! This trip was a small family trip to get one last lake trip in and it was perfect. So peaceful and beautiful and our family had a great time. From the fully stocked kitchen, to the fun game room, to the awesome view, it really is the best rental in San Angelo!"
Hannah,"Rating, 5 stars
,
·
September 2023
,
·
Stayed with kids","Absolutely enjoyed our stay! So spacious and it had everything you could possibly need in a kitchen. The game room was amazing, the ice maker in the kitchen was something everyone was so excited about having and the view to the back yard was worth the stay. 10/10 recommend."
Margie,"Rating, 5 stars
,
·
September 2023
,
·
Group trip",Very nice place for a large group! Loved the back along the lake! Enjoyed drinking our coffee there in morning. Husband enjoyed fishing.
Trisha,"Rating, 5 stars
,
·
September 2023
,
·
Group trip",What a great house right on the water! The kitchen was fully stocked! We definitely would stay there again! I was perfect for our family!
Meghan,"Rating, 5 stars
,
·
August 2023
,
·
Stayed with kids",Amazing place right on the water! It was perfect for our annual family vacation. We will definitely be back.
Robin,"Rating, 5 stars
,
·
August 2023
,
·
Stayed with kids","This was an amazing place to stay, family was able to meet up from all different states to hang out enjoy the lake and play games. Our daughter and family live in San Angelo so worked out for large family to get together and have fun👍"
Shayna,"Rating, 5 stars
,
·
August 2023
,
·
Group trip",Fantastic time and stay!
Gregory,"Rating, 5 stars
,
·
July 2023
,
·
Stayed with kids","Beyond our expectations. Clean, roomy, loads of games and things to do for everybody. Daneen was quick with responses and took care of all our requests. We will be booking again."
Korey,"Rating, 5 stars
,
·
July 2023
,
·
Group trip","This is the most beautiful, cleanest lake house we have ever rented! It was absolutely gorgeous and had everything we needed to have an amazing weekend at the lake. The set up of the house was perfect for our couples trip and we definitely enjoyed time in the game room at the end of the day after being on the lake all day…the cove the house is in was perfect for swimming, floating and just relaxing, it was hard to want to leave at check out time!! I can’t wait to find a another weekend to go back!"
Laura,"Rating, 5 stars
,
·
July 2023
,
·
Group trip",This property was the perfect getaway on the lake for my children and I. We were able to tie up our boat on the house boat dock which made getting on the water each day easy. We then easily stored our boat trailer in the long driveway. The house was fully equipped with everything you would need. Game room was amazing! Thanks for allowing us to stay at your beautiful property.
Candice,"Rating, 5 stars
,
·
July 2023
,
·
Group trip",An amazing place to stay!
Bradley,"Rating, 5 stars
,
·
July 2023
,
·
Stayed a few nights",amazing lake house the family loved it!
Krystal,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids",This place was perfect for what we wanted. Lake location is great. Easy access for boats and jet ski but low traffic if you have kids swimming or playing as well. Daneen was super responsive and helpful. We are already talking about when we are going to come back!
Jose,"Rating, 5 stars
,
·
June 2023
,
·
Group trip",Great communication and such a beautiful home!!
Helen,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids","Wow!!! This rental was PERFECT! We absolutely loved how clean and spacious the house was. It felt like being at home! It was beyond relaxing, right on the water, and close to anything we needed! We will definitely stay at this location again!"
Reagan,"Rating, 5 stars
,
·
June 2023
,
·
Stayed with kids","It was a great, family, fun place. It was very well kept, had lots of space, boat ramp nearby, deck on top of doc and fishing off big backyard. Would definitely stay again."
Halley,"Rating, 5 stars
,
·
June 2023
,
·
Group trip",This home is BEAUTIFUL! The cleanest air bnb I’ve stayed in. Daneen was a great communicator. There were 10 of us and we had a blast. Highly recommend!!
Luis,"Rating, 5 stars
,
·
June 2023
,
·
Group trip",The lake house was very nice and very clean. Perfect get away spot. Can’t wait to go back.
Cynthia,"Rating, 5 stars
,
·
May 2023
,
·
Stayed with kids",Great place! Enjoyed the serenity!
Tami,"Rating, 5 stars
,
·
May 2023
,
·
Group trip",This home is amazing! We felt right at home. There was plenty of space for the 7 of us. Great set up for kids on one side of the house and adults on the other. Had everything that we needed. I would stay here again!
Maria,"Rating, 3 stars
,
·
2 weeks ago
,
·
Group trip",It’s an old home but then again the entire town seems to only consist of older homes. The rooms were decent sizes but every bed creeks as they are all metal. The doors in the home are hard to close if they even closed at all. The light shines in so bright in the morning so you won’t be able to sleep in. I did notice that there were some air mattress available which is nice although we did not use. The kitchen is dated and the faucet in the kitchen has very little water pressure. A/C worked well. I did see a large roach in the back bathroom but it’s an old wooden home and it didn’t feel like it was the worst of our stay. I would say the worse is the doors not closing so you don’t have privacy. Also asking a guest to take the trash bins to the end of the road for you is just not hospitable. Washer and dryer worked well. Wouldn’t stay here again but then again probably wouldn’t come back to visit that town again either. Sorry.
